O,5,91,442
H,42,22,33
V,90,79,981
Q,45,69,686
W,60,29,372
M,83,96,371
T,66,35,82
X,26,57,218
H,18,30,182
J,11,33,482
N,57,32,271
W,2,9,651
U,64,43,941
P,94,57,968
R,57,81,911
W,27,56,560
G,79,35,571
L,10,90,46
N,60,43,147
I,36,30,160
M,0,82,38
Q,83,19,208
Q,62,52,611
E,60,59,470
W,7,10,596
X,9,80,882
O,3,72,33
J,68,39,216
C,8,71,607
R,40,25,449
V,81,86,940
X,31,91,357
N,67,62,538
J,23,24,421
S,85,54,88
F,5,20,207
U,18,57,551
V,18,41,515
Q,77,25,229
Z,5,6,323
U,80,42,82
I,63,68,804
V,84,32,214
B,81,68,513
X,7,9,460
I,43,43,797
J,93,41,377
N,94,87,165
L,15,91,397
L,81,9,850
W,23,60,703
O,89,90,424
V,31,82,817
M,96,51,11
K,6,97,870
Z,17,70,499
H,29,34,378
W,79,51,797
J,7,38,590
Z,60,6,15
Q,20,37,833
P,28,47,690
A,33,23,71
R,25,39,206
M,73,75,300
J,34,94,384
K,56,92,886
L,88,63,734
Y,80,24,369
J,85,76,224
T,54,56,801
M,0,55,145
N,17,33,557
Q,29,18,650
Q,44,71,947
I,58,31,554
R,9,40,249
T,12,53,621
Z,46,69,232
Y,19,69,924
D,90,34,919
J,61,10,716
C,1,54,574
W,70,1,540
V,81,73,241
G,19,54,485
S,82,85,159
J,20,52,924
E,20,38,763
W,77,98,86
A,71,46,287
S,13,91,446
A,79,88,686
T,17,60,427
K,67,19,349
C,62,88,462
B,87,49,801
T,26,97,359
A,52,14,424
K,53,68,453
V,54,75,123
Y,11,20,534
U,31,99,811
J,53,14,500
J,77,13,524
C,61,4,246
L,52,34,654
D,43,58,700
S,70,6,352
B,43,42,997
D,2,82,880
N,52,9,9
S,38,63,197
V,43,49,94
K,86,68,601
X,5,58,768
L,14,24,994
P,29,20,207
Z,47,65,970
G,88,26,37
T,29,60,838
O,98,37,975
I,57,54,176
H,16,55,989
S,84,57,376
I,12,37,779
E,20,98,933
S,46,59,185
H,17,3,404
N,85,34,49
A,48,17,478
I,44,72,275
P,34,11,761
Z,5,77,198
I,83,28,988
S,63,65,158
G,4,8,101
Z,47,63,190
O,97,79,119
Y,10,38,407
M,59,32,713
I,47,18,37
U,71,91,657
T,44,97,894
Z,84,43,483
S,8,52,16
O,13,28,843
E,64,23,920
T,81,60,965
G,74,28,58
K,71,99,834
N,93,35,568
F,98,85,364
M,81,14,190
I,78,26,698
U,97,82,267
A,7,29,817
Q,90,74,181
D,31,54,217
Q,12,23,607
H,87,79,582
L,35,31,465
A,18,9,667
T,32,82,720
W,73,70,570
T,23,7,47
G,28,58,930
M,29,5,227
Y,60,95,911
K,29,54,251
C,9,94,45
V,13,76,462
C,67,66,924
Y,25,31,531
V,77,38,145
E,67,86,685
O,74,95,130
I,5,12,819
R,63,65,967
V,4,5,827
O,38,70,442
V,1,36,892
X,93,54,168
S,72,74,696
D,18,95,401
K,8,6,554
K,61,92,226
C,34,71,295
N,69,38,909
T,13,80,961
U,67,2,824
F,41,51,782
Y,48,28,161
T,55,83,781
J,83,4,478
U,15,97,27
V,62,32,268
X,76,74,302
O,40,74,964
E,57,98,475
X,29,16,276
S,64,97,390
H,72,4,312
B,70,25,188
Q,26,84,611
L,7,24,665
P,27,94,724
S,78,33,474
M,24,49,979
I,94,1,606
I,90,81,371
M,34,53,239
W,12,88,438
O,21,40,697
I,44,73,463
O,28,71,258
F,27,34,965
R,68,40,76
V,12,52,951
L,84,27,917
Z,23,82,501
C,58,41,956
S,46,19,58
S,16,69,961
E,12,69,806
T,36,12,555
F,11,0,94
O,19,33,504
B,72,52,918
T,4,38,742
C,23,78,589
U,15,38,185
I,33,54,874
M,33,23,329
O,26,28,945
C,32,71,803
R,59,90,683
E,34,35,849
B,62,70,910
P,22,24,817
K,65,29,235
K,3,56,48
Y,86,87,249
Z,2,20,292
X,87,6,125
X,98,51,429
H,39,53,1000
M,69,94,776
U,85,56,17
T,84,42,794
F,67,67,983
K,28,38,997
L,30,81,653
S,80,20,210
A,75,96,77
T,83,58,722
H,84,47,454
F,51,48,931
A,63,11,194
X,53,50,724
U,91,42,179
K,16,80,885
T,12,10,42
J,1,50,217
S,77,24,516
I,37,90,173
E,57,87,221
L,53,39,608
O,14,99,501
K,4,39,157
M,69,33,531
V,74,40,596
L,73,27,854
F,78,66,45
T,75,70,64
V,6,7,251
H,29,21,198
V,39,23,734
N,93,83,866
F,46,58,958
U,68,87,141
C,5,14,390
K,79,61,843
I,65,94,449
H,1,77,185
B,15,10,869
T,12,6,12
H,30,76,957
L,11,46,800
E,30,67,310
L,1,20,582
W,97,75,158
L,99,34,302
M,7,82,75
E,77,98,525
P,35,64,510
I,48,6,949
B,81,91,553
E,40,69,167
H,64,64,114
C,21,22,226
S,26,80,712
I,96,53,75
P,30,4,461
E,37,3,906
F,36,89,954
K,22,96,232
U,74,67,779
Y,7,34,343
Y,91,82,190
B,78,71,316
F,1,40,359
A,40,85,422
Z,60,0,927
B,40,92,993
P,57,61,810
L,95,90,733
G,80,43,809
O,0,7,140
J,31,23,669
X,1,45,405
E,32,68,765
D,49,28,287
R,94,79,183
R,53,93,699
I,17,98,966
E,33,91,154
D,27,19,709
Q,76,2,644
J,8,27,836
Y,93,12,684
V,61,29,387
K,52,64,545
G,17,22,859
L,6,2,973
F,71,20,463
U,12,75,572
P,57,76,499
L,78,36,980
X,20,57,592
H,57,10,931
B,51,46,345
R,57,7,870
V,93,23,911
M,42,39,496
T,92,11,208
J,98,71,234
Q,92,82,43
S,37,40,387
B,79,48,645
L,6,17,472
A,35,62,781
Y,95,92,961
P,29,4,84
G,66,60,667
Q,12,7,357
V,24,46,521
F,50,30,536
Y,89,45,480
E,88,11,731
W,29,22,318
Q,59,34,488
X,81,15,766
U,49,29,142
R,29,34,255
W,39,50,28
S,3,52,159
V,39,23,544
O,23,65,565
G,94,65,929
R,40,7,300
W,84,94,374
B,92,78,705
O,82,81,263
R,21,55,406
R,14,3,448
C,5,14,199
G,70,88,770
T,3,93,566
Z,28,41,969
B,48,4,759
D,33,68,354
X,28,12,14
W,77,8,98
T,23,32,916
M,47,86,86
B,91,14,177
S,10,24,599
B,56,11,96
O,99,70,16
D,37,1,641
F,16,90,669
X,2,15,34
W,58,81,599
D,93,14,90
O,81,5,53
A,56,50,763
N,18,44,654
H,66,43,437
P,32,6,527
C,36,69,447
U,67,92,584
Z,52,85,95
Y,64,51,657
N,60,1,628
E,9,31,14
B,7,33,641
S,57,24,570
M,37,20,370
K,99,1,179
A,58,99,783
B,92,87,68
P,87,65,821
V,51,11,841
B,10,73,472
F,56,96,287
M,57,82,702
I,37,94,201
A,53,43,3
O,10,48,359
Y,64,1,332
Y,41,48,399
D,45,64,288
J,49,45,9
O,62,18,922
C,41,75,664
I,97,35,461
F,62,4,705
Y,58,65,887
K,45,8,281
R,72,88,950
D,5,30,529
X,57,51,552
B,56,59,984
E,60,36,351
Y,47,51,235
V,27,60,665
K,17,63,683
P,87,31,851
R,99,91,871
Z,4,32,990
G,16,10,993
M,60,32,499
M,13,42,747
L,30,81,303
W,51,88,763
S,2,88,581
H,95,70,12
Z,98,24,862
L,84,19,487
S,28,78,340
R,87,78,557
K,93,28,493
D,81,94,140
O,14,3,684
E,11,51,252
Q,27,97,963
D,27,9,681
E,40,9,984
X,97,85,243
J,63,10,647
O,12,26,579
L,39,18,725
V,23,22,760
I,63,3,465
X,48,90,818
L,32,35,301
N,49,70,992
P,56,24,32
V,70,67,337
W,77,54,384
B,69,29,275
L,41,57,318
W,82,43,28
H,11,9,194
V,23,45,831
O,85,41,425
K,92,91,802
D,66,27,139
N,68,77,358
U,35,47,792
W,9,29,191
Z,32,21,742
N,18,45,438
J,4,54,476
R,44,74,607
Y,50,67,879
P,42,90,858
W,57,22,738
W,7,88,887
O,71,95,262
B,71,57,442
I,81,35,243
N,19,27,820
R,7,26,667
T,67,69,874
N,51,16,545
D,43,4,459
J,80,89,701
W,65,62,933
G,59,65,122
W,95,80,347
W,53,13,809
Y,28,56,736
K,64,75,102
T,56,11,254
W,45,77,231
V,20,60,289
L,86,61,462
I,11,40,232
T,83,40,483
W,78,10,609
U,41,67,508
O,14,6,74
H,89,36,986
P,46,84,28
C,74,28,216
A,84,73,498
S,83,61,639
L,68,78,265
Z,17,47,860
I,55,65,702
T,84,42,12
A,13,55,737
M,40,34,171
M,82,24,491
G,54,59,344
L,51,31,917
F,8,9,451
T,46,60,795
Z,20,26,634
Y,55,74,828
I,42,47,359
A,1,3,271
H,58,78,554
F,19,5,733
E,55,42,639
Z,16,41,69
F,47,85,813
T,66,80,491
B,74,58,879
T,82,92,279
I,19,99,378
D,39,18,67
L,82,47,797
P,59,95,609
W,16,23,574
L,30,26,124
X,45,93,337
G,32,61,755
B,40,59,997
D,30,31,755
T,49,41,706
E,62,73,440
P,20,14,701
E,6,48,938
M,40,94,838
G,72,91,55
X,20,25,379
U,76,68,305
F,36,85,451
T,84,55,510
T,50,87,879
F,36,73,670
N,38,85,973
Y,91,28,605
B,69,67,404
U,94,61,7
P,69,26,936
L,22,60,605
Q,3,39,844
A,78,46,780
N,61,81,290
C,96,47,671
J,58,91,533
H,90,9,964
J,81,15,96
A,51,38,95
M,52,67,359
R,38,78,88
B,68,26,747
E,87,6,24
J,57,53,842
N,50,79,210
O,40,12,901
N,65,10,272
T,72,68,417
U,84,9,598
U,72,59,793
J,95,53,712
D,39,19,500
S,55,22,163
D,96,55,634
B,54,38,225
G,63,19,422
X,8,63,65
N,78,50,566
U,96,4,270
P,81,63,741
L,5,2,376
N,76,58,453
J,14,17,190
X,21,31,2
L,98,85,869
T,94,20,211
D,2,13,474
E,43,36,364
W,39,77,191
B,56,82,465
X,83,62,872
Y,88,86,286
O,24,81,9
N,68,87,514
P,42,35,103
E,18,86,272
Y,39,45,733
V,16,19,798
P,10,28,875
A,9,21,150
Y,50,4,276
P,18,77,887
C,86,0,277
B,43,8,744
T,23,16,65
C,68,58,972
M,97,36,593
E,80,98,39
W,40,24,52
Y,32,3,176
Q,5,31,887
K,22,62,853
L,37,43,574
E,41,74,365
G,64,71,252
I,97,31,33
F,9,8,960
F,30,42,590
F,73,47,259
B,66,76,693
P,97,38,965
V,48,96,477
W,38,92,594
H,51,35,174
Q,29,66,655
J,44,55,404
H,64,50,604
I,38,35,527
Z,1,72,210
E,73,48,793
W,53,76,627
C,7,58,661
G,49,12,403
M,65,9,483
H,53,5,91
Z,25,51,480
A,19,27,391
S,28,63,979
B,77,60,256
U,43,57,460
V,98,57,317
A,82,78,398
J,36,40,448
P,25,72,50
V,24,47,756
Z,48,30,300
B,89,63,505
E,47,65,907
H,46,34,951
M,13,54,864
K,80,33,318
Y,11,2,401
L,31,52,814
J,33,6,713
Z,83,93,521
Z,58,80,693
H,54,53,956
C,84,83,189
H,69,76,713
F,77,87,165
W,90,52,144
G,78,81,643
O,75,24,850
G,13,94,640
B,40,47,349
W,60,53,707
J,68,47,266
F,15,32,543
B,46,32,425
F,44,59,155
X,19,17,603
J,95,69,499
Q,49,83,256
H,32,91,768
O,89,12,712
N,40,89,471
U,68,59,180
H,13,95,199
H,79,7,902
D,93,0,776
E,26,99,640
V,65,9,141
T,52,26,189
N,62,68,770
K,14,72,468
W,15,9,131
W,19,67,15
S,21,60,920
M,85,92,207
N,46,40,605
G,54,50,311
Z,93,89,865
W,0,35,306
I,52,78,481
J,72,89,443
V,38,19,265
R,49,12,276
S,97,35,597
I,51,51,9
L,94,7,932
J,32,13,520
X,34,87,367
G,21,93,674
W,64,58,170
H,29,11,716
Q,83,68,648
R,99,1,677
N,44,82,92
K,21,33,232
N,70,76,186
J,13,97,605
W,25,17,877
R,95,92,246
I,50,12,894
L,60,14,441
L,49,15,159
C,1,2,669
H,0,30,73
A,13,93,227
Z,50,88,245
N,21,94,530
G,88,94,960
M,48,20,659
O,40,96,820
O,89,97,90
P,29,75,83
F,63,87,317
T,67,79,873
H,15,5,132
B,71,93,899
L,39,87,103
J,33,40,961
A,47,7,409
C,36,28,112
A,93,64,187
U,96,44,632
Z,7,25,643
C,1,11,982
Y,14,24,39
U,44,13,248
O,57,65,826
N,68,74,129
O,56,24,320
Q,68,13,485
H,54,7,800
E,46,85,856
A,92,46,578
G,35,8,977
H,42,35,858
R,52,48,568
C,86,60,775
P,62,75,409
Q,80,45,824
E,33,34,409
J,47,25,151
P,97,87,885
Y,59,15,279
I,98,28,319
W,82,90,716
E,31,6,403
P,15,64,815
H,17,5,57
R,98,63,708
J,94,95,947
Y,25,68,105
E,77,29,850
S,39,79,37
Z,55,13,988
B,98,9,414
B,55,90,906
R,21,89,685
U,4,37,431
W,52,96,657
M,10,21,255
M,37,79,779
Q,56,65,594
Z,12,25,249
R,11,48,581
S,8,90,150
C,91,71,565
A,51,73,75
B,87,87,452
Y,31,49,11
S,56,44,357
R,70,48,490
J,49,72,222
F,53,3,964
H,95,13,66
S,34,21,426
R,17,84,566
Z,27,66,965
H,98,15,513
K,84,6,380
K,35,69,136
Y,21,37,296
P,76,91,663
J,26,90,955
Y,21,61,314
S,37,67,149
V,91,20,685
T,77,57,26
U,75,58,953
W,85,59,114
N,76,36,839
Y,36,50,273
B,56,77,589
O,65,64,38
Z,61,36,310
Y,40,41,982
T,13,7,259
H,49,9,139
Q,79,76,392
I,90,66,398
M,51,9,753
S,77,66,787
F,22,48,185
I,43,15,796
F,41,54,578
L,54,37,300
Z,84,47,50
F,81,81,467
T,61,76,807
H,6,65,147
K,87,57,614
J,81,70,158
O,80,44,438
E,2,71,518
H,98,45,891
Y,38,19,611
V,38,89,390
M,44,40,296
I,36,50,884
Y,92,9,401
W,46,55,866
M,34,11,425
M,44,24,785
G,50,25,78
S,60,95,766
B,55,81,342
E,3,38,694
N,86,68,59
L,23,93,918
W,88,47,432
Z,12,61,139
L,38,0,650
C,52,79,457
H,81,15,284
P,16,47,892
W,28,25,884
E,75,28,940
S,92,14,197
F,71,98,186
S,67,86,486
P,29,59,209
E,97,18,526
D,54,63,937
I,36,90,228
W,55,50,700
M,93,37,224
K,8,1,910
Z,15,17,167
K,16,28,616
K,25,86,317
Y,24,58,123
G,21,36,819
V,13,61,738
E,78,36,602
K,78,26,762
K,21,9,934
K,96,66,228
I,31,62,703
D,99,2,978
M,22,3,496
H,22,55,730
N,94,12,829
M,95,63,123
M,2,79,557
W,43,24,186
F,92,51,619
F,28,32,877
N,71,23,345
C,91,60,435
A,70,27,363
R,20,92,25
O,3,35,193
B,70,58,599
C,73,14,760
B,31,73,222
M,33,5,282
F,0,56,924
T,54,70,541
B,14,72,293
B,85,34,691
R,85,85,530
R,20,41,31
O,95,23,906
M,88,64,566
T,69,45,76
A,41,52,880
Z,99,58,640
A,31,76,770
J,83,76,563
Z,80,68,453
L,0,69,795
P,24,84,339
Q,99,31,655
X,16,34,463
H,40,27,82
F,52,50,289
Q,91,54,206
S,2,68,420
S,58,40,197
B,48,9,737
A,14,98,872
C,78,2,274
M,84,94,718
B,39,50,169
V,10,3,245
V,99,87,602
C,94,15,231
A,77,52,907
P,24,80,133
Y,54,51,539
P,89,1,470
M,42,13,573
U,86,36,722
R,63,77,490
D,61,30,572
N,54,33,946
R,24,93,473
L,53,45,663
B,22,47,803
U,3,59,732
Z,97,4,688
R,97,34,103
N,10,73,344
Z,55,27,159
G,59,65,381
R,57,71,207
N,41,80,156
Z,59,23,454
A,98,80,277
G,16,28,322
N,37,28,335
P,20,4,746
U,72,14,90
G,58,25,87
W,97,47,623
O,69,77,173
M,40,3,35
J,58,35,25
S,20,24,697
U,4,71,927
G,48,12,829
E,84,53,660
O,35,93,751
A,1,82,207
J,62,88,838
C,54,97,831
Z,76,74,370
T,78,30,182
S,29,23,787
Y,42,42,235
G,59,88,732
G,30,45,758
H,3,42,404
Z,43,31,26
L,1,15,40
Z,15,56,203
X,33,83,370
V,85,37,150
Z,17,18,670
F,66,18,976
S,57,73,468
U,17,10,594
G,72,17,817
J,0,27,530
D,70,33,143
T,82,29,714
E,88,14,199
C,69,40,548
Z,98,44,951
X,32,74,297
L,80,36,343
H,31,6,64
X,69,25,923
W,8,84,340
R,21,53,836
C,48,11,763
X,16,11,642
V,74,67,194
C,85,70,311
C,2,12,54
U,98,56,874
Z,34,75,133
S,33,5,408
G,14,69,258
D,4,58,896
Y,42,3,252
D,16,31,846
H,70,55,795
E,83,66,138
V,60,71,967
U,67,20,340
W,92,16,240
G,0,66,841
Z,6,55,811
A,51,32,322
R,77,85,869
T,40,49,75
S,30,33,302
M,28,12,688
M,10,70,465
O,52,76,985
G,0,36,739
U,92,31,829
B,11,94,129
W,7,76,66
P,17,29,825
P,70,53,87
R,16,26,701
M,7,92,959
M,79,83,893
K,98,72,503
P,96,24,830
H,99,83,59
T,68,12,807
J,4,98,504
D,10,26,760
W,9,20,807
H,59,70,627
K,2,41,625
T,77,66,614
P,53,51,476
Z,24,57,741
X,64,17,366
U,67,7,249
U,0,18,555
E,61,1,896
J,81,63,325
S,17,96,900
M,63,14,260
O,98,46,492
Q,89,65,534
M,18,95,889
K,8,71,927
H,16,71,123
J,59,26,391
D,35,70,646
L,10,60,29
R,87,0,151
H,70,87,167
H,83,12,897
A,42,78,184
V,84,61,240
R,81,79,265
C,8,90,953
B,40,45,421
U,78,22,580
N,70,37,94
U,32,53,266
W,79,41,469
F,28,87,454
D,45,45,774
E,94,58,308
S,47,8,937
Y,45,82,292
Y,96,83,673
I,51,85,343
B,60,71,834
I,10,90,903
S,66,11,261
Y,15,64,623
Y,37,14,778
O,21,6,531
T,81,44,967
F,97,68,571
Z,68,37,827
G,11,32,740
O,63,63,880
C,72,83,126
L,66,48,478
T,35,21,747
T,99,85,279
L,80,69,819
N,6,93,296
N,74,74,962
T,35,40,794
V,67,62,198
J,16,59,410
M,6,62,637
W,48,96,539
D,33,14,801
Q,22,66,723
V,67,88,907
I,19,71,176
G,76,67,422
B,3,68,382
H,59,90,958
R,48,70,385
G,76,26,986
J,22,42,833
F,64,5,456
Z,58,87,99
P,68,57,495
M,68,35,902
L,63,32,278
S,14,73,776
S,23,48,570
M,64,86,407
J,87,98,813
N,25,15,891
Z,58,96,438
R,13,10,323
R,53,22,75
W,24,44,238
L,96,40,482
U,88,31,765
U,69,21,505
L,83,91,956
C,78,59,82
A,37,61,591
Z,61,71,701
O,63,32,749
Y,77,80,624
G,23,13,781
A,52,32,276
K,75,75,724
J,19,75,863
L,23,64,438
S,84,56,965
A,41,37,283
P,57,3,642
C,21,40,41
H,30,21,591
K,99,95,80
B,59,63,730
E,65,38,83
C,4,50,780
I,31,69,802
W,81,34,224
F,61,46,539
B,50,62,217
L,57,38,927
P,35,49,516
Z,31,1,292
F,45,25,508
X,58,86,780
X,64,26,425
K,58,17,882
C,7,63,812
C,26,55,552
W,56,70,470
U,27,4,328
A,98,23,767
Q,22,41,160
R,90,73,105
N,41,26,312
Q,84,57,308
S,51,52,536
E,67,43,569
G,26,81,229
J,41,3,929
C,51,38,68
E,8,61,552
G,13,89,693
B,96,56,989
T,55,93,149
G,24,36,830
I,56,74,303
V,49,52,492
B,23,35,392
L,30,42,682
J,71,43,32
H,36,14,196
F,40,18,346
T,75,13,26
B,25,82,10
U,66,67,340
F,79,98,926
B,3,22,905
T,18,76,613
S,44,42,743
T,46,32,246
K,56,15,82
Z,86,4,508
C,64,6,481
W,55,74,807
A,64,66,633
C,34,9,599
S,45,76,995
R,49,86,652
K,78,19,874
W,33,8,68
P,59,56,667
N,74,36,709
K,30,82,616
O,53,69,788
D,97,11,694
E,45,47,466
D,42,57,779
Q,65,89,37
S,7,16,483
X,13,66,209
Q,28,81,826
J,54,43,120
I,5,97,646
N,91,2,799
U,27,12,79
Q,77,28,132
P,95,50,263
K,27,22,563
A,77,72,563
P,38,8,223
D,12,2,760
D,46,95,825
C,24,67,611
M,27,62,570
G,53,5,361
F,86,58,841
A,37,9,95
T,8,87,608
W,33,93,586
L,22,68,249
E,98,93,192
M,84,83,712
V,8,69,896
T,82,68,555
I,94,1,706
I,65,42,793
F,17,18,309
T,85,21,847
O,99,68,260
A,73,94,45
Z,29,39,624
E,99,96,559
E,29,6,351
K,42,27,151
I,88,79,636
E,96,37,676
E,26,2,899
H,50,32,291
R,80,29,616
U,27,95,655
I,56,38,506
C,44,13,446
R,1,37,337
S,77,65,950
H,75,59,776
F,18,60,654
T,83,41,645
J,79,77,116
T,27,69,799
D,2,74,797
J,56,3,632
Y,21,64,829
B,81,97,116
K,15,13,288
G,64,64,241
P,68,98,720
A,35,69,116
C,51,1,217
A,51,3,924
Z,31,99,730
B,36,20,90
Q,1,7,86
J,9,35,209
C,5,59,359
I,90,97,796
I,49,53,671
U,84,15,661
F,1,4,389
A,54,65,343
V,2,74,756
C,54,52,109
N,92,44,166
S,77,81,613
S,48,82,649
E,96,81,3
T,37,60,302
J,45,22,450
U,4,51,292
S,10,13,464
L,34,27,163
M,72,18,342
D,41,15,939
O,73,30,405
C,24,20,965
M,97,93,595
D,91,82,371
J,19,74,731
E,28,35,972
J,65,27,284
O,49,12,577
L,45,68,806
N,52,8,75
M,79,93,851
L,56,51,847
U,46,69,198
F,32,96,76
X,63,74,642
D,86,37,404
U,34,16,170
P,76,87,739
S,71,66,889
Z,5,41,39
A,16,32,868
U,27,80,850
E,54,41,239
G,51,61,516
Z,98,14,575
I,82,94,787
Y,65,72,523
U,80,92,680
B,70,25,384
P,29,98,524
U,58,29,614
X,46,20,687
F,80,68,5
E,58,14,927
D,27,33,888
I,35,7,808
L,8,73,655
C,96,6,486
B,70,10,393
X,81,98,702
G,25,54,671
E,73,69,420
L,86,28,455
R,11,2,569
O,1,54,496
X,99,37,942
Q,55,11,672
E,34,63,532
H,21,69,37
K,56,79,961
J,41,71,296
C,51,17,640
V,28,10,835
O,91,12,134
P,19,42,184
K,69,8,582
V,40,62,681
G,54,43,784
D,92,89,665
U,55,10,909
N,69,7,743
I,76,24,285
O,65,56,307
I,98,5,655
S,23,21,643
P,45,19,502
K,34,60,402
D,71,53,808
K,95,21,575
Y,31,51,454
U,35,64,484
W,68,96,937
S,6,67,162
T,7,61,482
H,13,22,69
J,4,87,500
D,1,34,644
F,55,86,701
F,86,18,701
O,73,91,632
N,56,7,343
A,59,94,10
I,91,88,424
V,47,99,605
O,12,19,131
W,11,54,648
J,85,72,643
U,6,90,416
F,20,62,572
N,54,31,43
C,37,61,950
X,68,67,399
W,5,77,729
J,67,62,651
B,27,74,90
K,20,5,172
J,58,71,630
R,12,19,752
K,51,88,537
X,89,43,721
L,70,31,882
U,87,54,246
A,30,46,251
D,40,85,788
U,3,93,925
U,18,8,271
C,37,23,672
D,89,63,632
V,13,60,766
J,16,29,663
K,4,52,444
E,39,48,621
K,56,81,257
J,58,52,494
J,11,88,738
N,10,45,724
C,13,77,98
J,24,51,400
N,72,53,760
K,7,22,96
H,59,59,401
B,76,39,850
Y,77,78,680
D,56,51,297
W,78,33,766
M,90,28,214
Q,58,61,623
I,75,73,19
C,56,67,410
V,92,60,766
H,37,3,1
F,69,15,74
U,34,53,55
N,11,0,739
Q,56,55,890
U,33,42,336
V,52,38,764
Z,93,3,365
J,13,88,443
A,23,48,409
I,45,92,647
A,91,62,722
P,7,60,753
X,17,24,861
P,30,10,920
E,82,77,467
E,76,59,562
P,96,70,82
L,66,98,293
E,85,12,819
P,86,55,281
V,24,4,831
G,22,18,927
Y,76,15,111
R,89,14,494
X,86,60,610
S,55,96,720
P,22,74,271
J,80,2,401
H,87,33,587
N,17,73,519
J,74,32,152
K,26,66,425
A,86,10,890
Z,12,77,63
Y,58,43,993
H,48,56,256
C,87,42,770
B,95,14,713
C,95,71,435
W,83,13,361
X,36,61,383
X,22,73,518
S,99,27,924
U,39,28,34
R,2,41,129
B,13,55,784
B,43,44,523
Z,91,77,917
Z,84,6,606
T,24,77,396
F,43,61,455
R,51,66,770
B,92,77,446
N,80,95,864
D,86,92,889
K,49,51,113
B,27,97,155
M,7,14,6
X,21,42,413
K,99,8,9
R,79,91,840
Z,55,8,114
N,1,78,441
F,37,68,970
X,30,1,717
A,55,62,724
O,63,93,369
I,64,4,942
T,59,72,891
O,95,5,293
Y,3,82,775
S,24,0,603
A,1,31,876
Y,74,45,321
R,33,50,671
I,49,50,871
Z,63,98,86
O,83,14,967
Q,84,80,567
V,11,99,767
G,77,94,260
N,10,32,848
F,20,88,570
O,97,5,821
L,94,43,310
D,34,46,577
M,98,63,357
R,53,63,711
X,37,67,949
O,39,72,316
N,96,81,602
U,33,64,381
Z,46,64,231
H,44,23,964
B,57,48,147
H,58,90,152
Q,40,19,390
P,72,70,445
P,27,52,245
I,0,69,842
P,99,10,955
Q,72,45,358
M,59,53,827
M,77,21,890
F,59,2,666
W,40,33,120
M,60,32,17
S,72,30,14
V,18,95,401
D,81,25,790
U,3,64,74
G,39,75,601
K,15,94,542
Q,70,49,549
O,35,95,486
N,26,89,256
I,27,18,740
P,93,52,993
X,1,57,286
P,23,12,770
W,57,49,765
K,43,63,154
V,63,30,619
H,97,89,155
R,80,34,219
S,92,95,193
L,18,97,584
X,92,21,435
D,53,87,256
B,33,35,82
Y,5,57,791
I,65,80,352
X,24,80,482
N,14,38,195
V,71,70,253
K,61,19,458
L,89,66,567
I,23,26,191
U,90,80,131
X,27,46,173
A,10,44,451
I,58,56,522
O,8,51,244
W,88,86,647
E,11,60,134
O,51,13,945
G,40,40,415
O,72,26,265
E,74,87,141
H,18,76,100
N,86,83,46
K,17,62,640
B,23,48,586
U,53,70,2
U,78,60,313
Y,53,93,528
B,50,65,808
M,75,75,898
P,36,57,28
G,12,99,149
Q,78,77,780
J,72,32,246
G,17,71,933
V,31,30,220
Q,81,35,531
A,81,96,582
B,79,51,774
Y,83,94,536
R,44,53,337
T,58,35,917
Q,10,16,443
C,7,55,141
K,48,19,306
O,62,92,754
I,19,92,726
C,75,78,217
U,60,81,918
B,80,96,148
Z,16,68,594
W,46,31,749
E,66,94,108
N,72,41,108
I,32,35,90
L,31,63,793
K,53,78,222
X,72,4,616
E,71,37,919
O,60,62,659
C,66,35,273
D,37,74,800
M,45,89,243
V,85,1,830
D,3,30,884
D,36,59,350
S,99,48,247
U,72,49,195
M,53,94,109
Z,48,85,36
D,61,0,942
Q,8,74,908
Y,54,63,354
G,68,91,786
J,40,6,342
P,44,18,903
K,68,31,651
A,98,11,357
Q,4,29,331
P,26,73,966
Y,35,89,839
E,53,65,5
P,29,39,422
M,91,99,257
L,3,26,188
E,73,13,772
K,84,10,595
X,2,95,997
Z,47,28,986
A,14,44,481
Y,72,15,754
I,53,23,521
J,16,0,563
Q,13,56,823
Y,34,11,497
O,85,29,480
G,68,56,152
T,40,1,931
B,91,46,841
N,18,37,231
U,82,97,334
Z,51,81,454
H,27,91,276
O,19,58,288
G,74,22,893
C,91,47,835
Z,20,9,511
L,99,67,909
G,72,76,58
K,89,52,675
Z,83,14,9
G,59,45,136
N,44,79,846
F,38,30,967
B,2,80,102
W,76,83,693
C,18,81,900
J,81,94,692
U,72,29,371
A,82,78,311
V,94,85,131
C,63,58,626
J,48,91,726
N,73,12,671
U,88,19,259
A,0,23,982
C,19,17,546
D,74,8,4
R,92,68,297
B,22,75,944
B,84,69,702
Y,20,45,635
F,9,35,663
S,2,75,161
I,32,28,766
H,48,25,369
W,43,54,686
W,89,50,488
V,44,17,667
T,82,35,160
D,22,56,746
U,70,58,189
B,95,3,762
C,81,50,221
F,40,56,66
E,40,75,981
A,26,31,522
X,42,32,131
J,72,4,390
S,86,35,479
P,36,59,918
E,9,55,269
V,78,71,461
E,10,77,544
K,97,24,67
W,86,2,597
E,64,75,483
T,50,91,971
N,84,10,261
F,30,46,518
R,95,47,718
H,62,20,373
Y,83,12,591
